timestamp,title,summary,link,source
2025-05-25T22:34:16.406288,North Korea arrests senior official over warship launch failure24 mins agoAsia,North Korea arrests senior official over warship launch failure24 mins agoAsia...,https://www.bbc.com/news/articles/cwy3rr307qyo,bbc
2025-05-25T22:34:16.406288,Rate 'rigging' traders say they were scapegoated - now the Supreme Court will decide3 hrs agoBusiness,Rate 'rigging' traders say they were scapegoated - now the Supreme Court will decide3 hrs agoBusiness...,https://www.bbc.com/news/articles/c3rp94jr79po,bbc
2025-05-25T22:34:16.406288,Bodies of five skiers found near Swiss resort11 hrs agoEurope,Bodies of five skiers found near Swiss resort11 hrs agoEurope...,https://www.bbc.com/news/articles/ckg7y9ln5ylo,bbc
2025-05-25T22:34:16.406288,Father of nine children killed by Israeli strike still in critical condition7 hrs agoMiddle East,Father of nine children killed by Israeli strike still in critical condition7 hrs agoMiddle East...,https://www.bbc.com/news/articles/cp8djlg3zq5o,bbc
2025-05-25T22:34:16.406288,Second suspected sabotage in France as power cut hits Nice13 hrs agoEurope,Second suspected sabotage in France as power cut hits Nice13 hrs agoEurope...,https://www.bbc.com/news/articles/c20xvnge3qno,bbc
2025-05-25T22:34:16.406288,Winemakers finding Trump's tariffs hard to swallowWine producers in both France and the US are unhappy at the US president's trade actions.3 hrs agoBusiness,Winemakers finding Trump's tariffs hard to swallowWine producers in both France and the US are unhappy at the US president's trade actions.3 hrs agoBu...,https://www.bbc.com/news/articles/ckgr5kgxr8eo,bbc
2025-05-25T22:34:16.406288,'Nowhere is safe' - Cameroonians trapped between separatists and soldiersThousands have died in a conflict that has been largely ignored by the rest of the world.3 hrs agoAfrica,'Nowhere is safe' - Cameroonians trapped between separatists and soldiersThousands have died in a conflict that has been largely ignored by the rest o...,https://www.bbc.com/news/articles/c6296pp1p6wo,bbc
2025-05-25T22:34:16.406288,Lineker says emotional farewell on final Match of the DayThe long-serving host leaves the BBC after apologising for sharing an antisemitic social media post.3 hrs agoCulture,Lineker says emotional farewell on final Match of the DayThe long-serving host leaves the BBC after apologising for sharing an antisemitic social medi...,https://www.bbc.com/news/articles/cy0kwkg7deeo,bbc
2025-05-25T22:34:16.406288,Victims in landmark child abuse trial ask why France doesn't want to knowThe trial of France's most prolific known paedophile comes to an end this week amid widespread frustration.1 day agoEurope,Victims in landmark child abuse trial ask why France doesn't want to knowThe trial of France's most prolific known paedophile comes to an end this wee...,https://www.bbc.com/news/articles/cvg559zz3d8o,bbc
2025-05-25T22:34:16.406288,Can Donald Trump build the 'Golden Dome' over the US?Experts believe that it will take decades and hundreds of billions of dollars to build the 'Golden Dome'.2 days agoUS & Canada,Can Donald Trump build the 'Golden Dome' over the US?Experts believe that it will take decades and hundreds of billions of dollars to build the 'Golde...,https://www.bbc.com/news/articles/cyvmj6mem70o,bbc
2025-05-25T22:34:16.406974,"A self-created fairy story: The rise and fall of Michelle MoneA new documentary follows the bra firm founder's journey from poverty to fame, fortune and controversy.3 hrs agoScotland Business","A self-created fairy story: The rise and fall of Michelle MoneA new documentary follows the bra firm founder's journey from poverty to fame, fortune a...",https://www.bbc.com/news/articles/cwyvqqr51pno,bbc
2025-05-25T22:34:16.406974,"Branded a terrorist: Media adds agony to Kashmiri family's griefMohammad Iqbal, a teacher in Poonch district, died in cross-border shelling between India and Pakistan.3 hrs agoAsia","Branded a terrorist: Media adds agony to Kashmiri family's griefMohammad Iqbal, a teacher in Poonch district, died in cross-border shelling between In...",https://www.bbc.com/news/articles/c17rw0vy0glo,bbc
2025-05-25T22:34:16.406974,Lineker says emotional farewell on final Match of the DayThe long-serving host leaves the BBC after apologising for sharing an antisemitic social media post.3 hrs agoCulture,Lineker says emotional farewell on final Match of the DayThe long-serving host leaves the BBC after apologising for sharing an antisemitic social medi...,https://www.bbc.com/news/articles/cy0kwkg7deeo,bbc
2025-05-25T22:34:16.406974,"Call for freeze on Syrian asylum claims to endThe UK paused processing of Syrian claims five months ago, following the fall of President Assad.3 hrs agoMiddle East","Call for freeze on Syrian asylum claims to endThe UK paused processing of Syrian claims five months ago, following the fall of President Assad.3 hrs a...",https://www.bbc.com/news/articles/cdd26054l9lo,bbc
2025-05-25T22:34:16.406974,"North Korea makes arrests over botched ship launchKim Jong Un said those who made ""irresponsible errors"" would be dealt with at a plenary meeting next month.1 day agoAsia","North Korea makes arrests over botched ship launchKim Jong Un said those who made ""irresponsible errors"" would be dealt with at a plenary meeting next...",https://www.bbc.com/news/articles/cx279v4z9lzo,bbc
2025-05-25T22:34:16.406974,New York crypto investor accused of kidnapping Italian touristHe allegedly imprisoned and tortured the victim for many week in a SoHo home in order to collect ransom.1 day agoUS & Canada,New York crypto investor accused of kidnapping Italian touristHe allegedly imprisoned and tortured the victim for many week in a SoHo home in order to...,https://www.bbc.com/news/articles/cev42kr3wzwo,bbc
2025-05-25T22:34:16.407668,BBC arts broadcaster Alan Yentob dies aged 78He interviewed a raft of important cultural and creative figures over a lengthy career at the BBC.10 hrs agoCulture,BBC arts broadcaster Alan Yentob dies aged 78He interviewed a raft of important cultural and creative figures over a lengthy career at the BBC.10 hrs ...,https://www.bbc.com/news/articles/cy8dp75gw8lo,bbc
2025-05-25T22:34:16.407668,"'How my pet hamster led me to my future wife'Chris Davies, 40, says his life changed after videos of his daughter's hamster went viral online.20 hrs agoWales","'How my pet hamster led me to my future wife'Chris Davies, 40, says his life changed after videos of his daughter's hamster went viral online.20 hrs a...",https://www.bbc.com/news/articles/c071g042258o,bbc
2025-05-25T22:34:16.407668,"North Korea makes arrests over botched ship launchKim Jong Un said those who made ""irresponsible errors"" would be dealt with at a plenary meeting next month.1 day agoAsia","North Korea makes arrests over botched ship launchKim Jong Un said those who made ""irresponsible errors"" would be dealt with at a plenary meeting next...",https://www.bbc.com/news/articles/cx279v4z9lzo,bbc
2025-05-25T22:34:16.407668,1Why King Charles III's trip to Canada is more than just a royal visit,1Why King Charles III's trip to Canada is more than just a royal visit...,https://www.bbc.com/news/videos/cx2exnnvm1jo,bbc
2025-05-25T22:34:16.407668,2What do Canadians make of the monarchy in the Trump era?,2What do Canadians make of the monarchy in the Trump era?...,https://www.bbc.com/news/videos/clyrr3ll9jmo,bbc
2025-05-25T22:34:16.407668,3'Leap together' - watch Kermit's advice to graduating students,3'Leap together' - watch Kermit's advice to graduating students...,https://www.bbc.com/news/videos/c14ke5gg3v6o,bbc
2025-05-25T22:34:16.407668,4Bessie Carter on why Netflix's Bridgerton was such a hit,4Bessie Carter on why Netflix's Bridgerton was such a hit...,https://www.bbc.com/news/videos/crmke217r82o,bbc
2025-05-25T22:34:16.407668,5Ewan McGregor on his rebel royal neighbour,5Ewan McGregor on his rebel royal neighbour...,https://www.bbc.com/news/videos/c0l1wlr7y4wo,bbc
2025-05-25T22:34:16.434223,1King travels to support Canada as it fends off Trump,1King travels to support Canada as it fends off Trump...,https://www.bbc.com/news/articles/cgkdnmm8k2no,bbc
2025-05-25T22:34:16.434223,2Young US men are joining Russian churches promising 'absurd levels of manliness',2Young US men are joining Russian churches promising 'absurd levels of manliness'...,https://www.bbc.com/news/articles/c30q5l8d4lro,bbc
2025-05-25T22:34:16.434223,3'Situation is dire' - BBC returns to Gaza baby left hungry by Israeli blockade,3'Situation is dire' - BBC returns to Gaza baby left hungry by Israeli blockade...,https://www.bbc.com/news/articles/c5y2kd1nkleo,bbc
2025-05-25T22:34:16.434223,4'We didn't see it as treason': The Russian couple who became informants for Ukraine,4'We didn't see it as treason': The Russian couple who became informants for Ukraine...,https://www.bbc.com/news/articles/clyqq18evyko,bbc
2025-05-25T22:34:16.434223,5Bodies of five skiers found near Swiss resort,5Bodies of five skiers found near Swiss resort...,https://www.bbc.com/news/articles/ckg7y9ln5ylo,bbc
2025-05-25T22:34:16.434223,6Trump agrees to extend EU trade talks after 50% tariff threat,6Trump agrees to extend EU trade talks after 50% tariff threat...,https://www.bbc.com/news/articles/cdd2mz719yvo,bbc
2025-05-25T22:34:16.434223,7King's invitation to Canada sends a message to Trump - and the world,7King's invitation to Canada sends a message to Trump - and the world...,https://www.bbc.com/news/articles/c04erp9gxkyo,bbc
2025-05-25T22:34:16.434223,8Zelensky says 'US silence' over Russian attacks encourages Putin,8Zelensky says 'US silence' over Russian attacks encourages Putin...,https://www.bbc.com/news/articles/cx2rx8kxdm4o,bbc
2025-05-25T22:34:16.434223,9Lineker says emotional farewell on final Match of the Day,9Lineker says emotional farewell on final Match of the Day...,https://www.bbc.com/news/articles/cy0kwkg7deeo,bbc
2025-05-25T22:34:16.434223,10Rate 'rigging' traders say they were scapegoated - now the Supreme Court will decide,10Rate 'rigging' traders say they were scapegoated - now the Supreme Court will decide...,https://www.bbc.com/news/articles/c3rp94jr79po,bbc
